31.97659586,100.28841865
20.53284320,15.39284066
-28.09423152,-2.64988812
-88.63726345,-3.88926140
-102.04288600,20.67642478
54.64189133,26.84240593
41.29330683,-9.24913425
167.84362821,13.95449482
-42.74488839,-9.50310337
-178.60973466,72.78486508
-55.35998426,-1.20125971
114.65446007,25.47338292
53.65741918,-62.27476423
-164.92328256,93.58892208
-59.88786796,-34.90334397
21.26580139,38.58655496
-50.91154594,93.16889829
26.38972250,-84.18623544
95.34080409,93.61601134
24.44602994,34.21608686
-6.91440495,20.46366759
65.79089787,11.37777779
69.04651019,78.32309189
87.93253491,124.53936137
24.65950035,84.62769128
-90.49024308,-8.14165320
-60.85507992,-1.59767840
143.51068399,192.67543865
192.33242874,100.96458092
-97.71295151,-22.58659698
-16.82057354,-2.18340714
16.10906389,60.33555450
14.50351409,-14.96401171
29.13141413,5.71168104
-83.48603393,-19.05955029
10.56361668,-8.72083042
-99.36156198,10.19062770
6.99921407,18.30845944
-44.11265919,29.33697662
45.47552736,31.50155784
44.61304958,54.01652657
-36.80403296,1.32468039
35.90937496,23.47254450
-52.94835947,26.45326388
23.02203881,-46.37332785
28.05711389,-14.97047157
120.17216074,85.12258394
36.09367737,-82.20226168
48.62234198,54.87631017
177.14733440,-11.84810921
-44.63898943,-17.07428655
66.58935150,-4.97814797
-12.07681226,11.58286983
-14.23233458,-9.02930382
-130.68737087,-44.97396301
-39.62168904,-23.19252159
89.99326042,60.82101192
-19.63295422,-8.89060115
-118.15863461,42.38555366
-133.53513606,24.58273751
-42.18016400,-20.25192738
-58.20680692,-2.04578118
28.43778220,-25.15086523
-102.03860013,-186.94891187
-34.69169547,46.57231645
-45.88281465,-11.27955442
-23.96682700,-12.33613633
16.59512084,35.69425118
96.90642646,26.33911485
44.01308733,51.81691859
4.57448315,50.99223669
60.47174344,-23.16605123
-121.02352606,-18.54095917
92.04964678,22.65172188
-93.75524078,-25.81862361
117.47064192,-28.52937941
134.55765134,49.88944811
-25.82838720,-13.89767218
5.74370117,-12.38749533
-34.28641788,-11.87503365
-103.34555926,-75.81013558
38.77053718,18.45486183
141.41367970,56.70278927
58.10615238,45.98830695
95.19892288,65.02703839
106.27304843,75.57168642
-22.47836804,22.79859096
-52.84448749,-61.57599282
-50.62118737,-12.12098145
60.18763648,50.65092642
-40.32641829,3.84434747
75.79827495,-54.29829283
-3.99587313,6.63361434
18.86654547,14.37908222
-38.95658137,9.38460102
43.69993534,1.49524365
4.11737792,8.85326031
69.01417305,-117.14776618
-55.81403542,-37.93255909
99.37104322,66.41694139
-62.62609413,29.60010241
-0.12998789,-20.34437451
69.83133344,-18.94551666
-77.28627582,-79.59480063
-10.15244925,97.89169890
94.79332563,-18.63938852
1.77772934,-51.90488968
79.27878661,57.59357482
55.46611620,39.56704728
5.37625858,-29.39760102
35.73095090,44.74266220
61.38128066,14.17328158
-117.39245314,-36.35970988
97.89890637,58.61976497
-11.43635249,-57.47407674
36.82526085,159.09525862
-23.33446168,22.40174878
-39.97851506,17.52049351
-8.68015927,-54.84364804
31.87566293,62.38104234
91.00566455,163.99369493
-82.96715891,60.22693668
-45.48775023,-40.92148240
-170.78606291,124.52214607
55.41303654,25.38269628
67.00147174,-99.95444417
69.78100185,59.51721693
-51.87318728,-50.04545210
-67.11576803,-19.92769714
-92.60240860,-48.76187912
-61.24138072,20.90120833
28.09546523,-6.00832058
24.76536610,13.06231177
-44.30924240,-55.11502685
35.90142620,66.63271663
34.14218580,14.77729761
-45.02870407,6.93083171
-2.57742493,-22.62714785
18.71705735,26.86643078
-67.92315165,-27.64380483
14.93999584,8.13358303
116.12904020,39.56851110
65.28288607,26.53722450
50.86685451,115.08481523
61.32151873,21.89191065
63.68620889,53.28623897
130.96676998,-73.43610293
44.52224697,-35.45883904
-41.96407651,50.61793582
-61.30279851,-18.01820993
13.50081598,-28.01064936
16.71084064,-13.43222311
-42.62991519,10.46410729
-2.48214478,-37.92323922
-48.34048540,-5.89020436
-97.55998340,3.27863040
-17.07788608,23.29783676
-165.15778230,14.26100183
-41.97544678,-9.36078134
-54.91608080,-13.47708871
-55.08290785,-80.58284822
23.22128687,31.66543960
32.90659101,-33.10136461
75.48517075,-0.00955128
30.62915286,12.24439489
-196.99017847,27.82482049
-11.75058672,-12.60701598
43.49843961,-88.85645902
-56.16652933,-30.50045362
-82.74065804,-47.89605038
-57.70328418,-30.92832943
39.20980358,57.50359330
189.98018111,135.70525911
154.15277441,191.64098898
28.64076423,-10.01552954
31.53572368,4.11238367
-0.16534270,-9.48693074
-4.81972023,57.23311607
13.96822564,59.62270603
-61.51646013,5.65602436
-63.72597179,-9.24059653
27.92050185,96.81352584
18.60438933,-71.07902528
8.70577330,37.31220757
-47.75399204,-28.52711440
155.29116386,138.60580000
73.63406355,185.87909770
75.83219694,68.92246761
2.88678102,137.01563711
78.49011729,52.09425968
71.42991021,8.15941366
12.53447546,36.14579934
-9.60261024,34.83605082
75.70600327,-40.89909218
-21.64936782,-3.26040512
33.79558224,-14.59759997
-6.08280270,-14.57027544
42.52589237,22.17284240
123.57143717,29.55935355
109.33634666,-45.59754506
