-42.80933592,-6.89042452
-86.14575620,-21.04687559
-96.47412095,-16.06108766
-22.14555877,-10.08533616
60.57157718,54.98061133
53.77980068,50.90555216
-62.31751219,-11.03615479
40.05155715,-51.59296285
-18.29649960,3.02653551
43.16477290,25.83930565
77.18110420,48.94894653
-49.94705414,-13.35448545
54.43523949,23.52774640
75.93156873,39.80378114
25.91706660,10.74286495
-18.52207539,-2.73681709
-2.88979750,12.17746900
-30.00609771,5.79706582
-62.52448752,-12.47761274
91.58368911,71.85572127
-102.93794466,-47.42409360
104.68283262,69.74545492
73.27166534,41.75192623
72.80846157,38.22034385
-84.14469453,24.91261023
25.41962652,33.94918642
31.60196651,20.77464000
-77.72920988,-41.53460940
-68.30863949,-6.92297831
12.75587437,-23.79437789
-39.59008395,-22.80856126
-80.22318384,-30.30893587
-42.75174173,-9.43496395
13.11870194,10.49043335
65.74728870,43.00454502
97.50500957,62.08241558
94.75467535,56.63108039
47.12735288,25.61107110
-54.22279694,-8.53415645
-43.49046438,-3.59897060
-97.40012681,-32.94013962
-103.31075052,-41.09717462
-79.05169138,-18.44181701
-75.02613538,-24.45290235
85.17512055,52.18399917
76.41784248,37.20512908
14.73014905,19.73764904
-86.55746087,-85.54256948
4.12026689,27.82673493
62.21167777,39.99673369
-81.64557906,-35.31241932
96.65744973,-5.87118958
19.56296595,4.57153276
-15.20652754,-35.36832353
-74.47801924,-45.42962794
20.45281545,36.64235509
80.82114928,53.32601321
27.63969555,28.31127260
-4.55135781,13.30949257
-61.59777476,-20.92126533
33.72927414,17.91533927
-45.98019785,-2.96839278
102.63968581,60.58824049
22.77370213,22.21160478
33.94034005,27.68386859
-49.04649851,-27.09946779
-89.15421695,-47.05913978
-57.40064633,-16.46578337
-84.91171346,-36.36445301
-95.82950076,-60.48327506
-27.60148837,1.14760507
25.84582863,26.77724627
66.56627858,48.02760915
-104.83235762,-48.22394609
-54.92335693,-31.91812659
-93.51740367,-23.46924260
-61.29446923,-33.82310209
-3.35690647,12.99667317
77.18256248,60.29633492
5.12205986,11.97305538
-16.79083849,2.14614967
-94.03480988,-37.29460732
-24.35406680,-17.27985198
-75.87880046,-33.92368060
30.77193321,10.44526871
28.44473014,20.14017354
42.92294484,38.07201156
31.97509434,38.12378563
34.55775777,28.82293810
-15.37236534,-4.01459435
-44.21542448,-9.99711894
1.69159868,-6.17649010
43.35024049,26.39774455
95.14520602,-26.73578427
100.86189778,47.54052714
-84.77381124,-12.97710691
70.71618524,67.33857674
-56.17628644,-25.09560435
-63.22341818,-22.09659642
76.94705391,41.08390484
50.52260882,24.46151690
-79.87506763,-17.30817841
-4.68890448,10.84644568
-86.85993804,-30.53920243
74.28015667,47.06228486
98.07007430,46.86349255
-91.48492497,-43.55074049
-32.69654705,-147.28321241
-5.51855043,-2.09030649
7.42853975,-1.60984235
-5.62757966,15.81516320
15.76686474,23.64058702
31.45815194,14.31766891
-70.68486625,-24.39908365
41.85936737,26.10961114
72.48411586,35.04486321
23.29192026,29.62069546
-55.99406843,-11.04264740
47.59776848,12.70446248
104.62233226,83.53627861
74.22166084,67.96931568
-86.24028227,-30.42115496
38.81972187,20.00484338
-69.23768790,-121.94624276
80.56640905,59.44888201
-86.36874629,-27.21248636
-97.18608657,-45.94651247
88.06900304,70.56966629
31.88868422,19.19362283
-96.89969556,-28.21589561
-54.87636015,-19.58280531
11.66753054,25.64759579
101.71219745,59.25037920
-4.66332242,-0.98283392
72.26545034,45.62352663
55.89146530,26.30583607
92.97913254,62.25880094
-88.70835615,-52.06443056
1.23220284,3.81244960
-97.74546671,-44.69880506
14.10429471,23.38549049
-78.62430376,-17.50412974
59.34973746,51.11892134
-22.92647006,71.33574690
-7.26269538,9.80171122
10.84715391,1.78241915
-86.54845203,-27.01844731
65.73123485,41.97138665
-25.96472969,-6.36449277
-24.49443121,2.34641560
-104.29587385,-45.17449647
88.94033922,59.37325415
35.53443664,34.84791352
-0.03015750,-3.07091047
52.57386097,25.40163182
73.52939137,44.20060925
36.41200412,17.76855395
-39.08225301,3.51807682
-57.37205831,-25.08554952
59.34931935,34.78170010
12.77692132,15.33282908
22.06635315,119.36398258
8.18898879,18.87243324
-79.53764235,-23.07993266
47.42385834,36.36058553
-60.74552599,-16.80111730
5.34279625,10.77904262
23.32869364,16.70627546
48.92545686,97.85978689
-82.49048455,-33.02408594
-53.60496807,-23.89774301
-57.44267303,-33.51713313
-19.60724854,0.93365921
19.69201291,19.98896291
-72.85080785,-4.96722783
-98.14070510,-29.02479539
-73.53699959,-32.55331371
30.57278025,28.99015614
23.21633708,10.26552561
9.23160926,10.97373666
97.84837894,37.14404417
13.91160434,28.91855749
61.58526020,39.14185284
57.87165396,42.23616627
-29.85087888,170.64663689
-49.68274063,-14.16073993
64.45846787,51.38680037
23.44759269,22.13074242
-100.64914346,-58.24023146
53.58702724,30.49526369
53.43663020,41.18437643
0.24619786,8.24669111
-82.74410004,-66.38881668
30.90469663,26.94313349
-56.85310918,-28.03040864
34.57569220,30.86823954
79.70680249,46.69472435
98.83983023,60.55211609
-43.58744422,26.55666479
-91.60714179,-22.22096607
